"","mu_1","mu_2","mu_3","mu_4","mu_5","1/sigma_1^2","1/sigma_2^2","1/sigma_3^2","1/sigma_4^2","1/sigma_5^2","rho_12","rho_13","rho_14","rho_15","rho_23","rho_24","rho_25","rho_34","rho_35","rho_45"
"1675",0.67886371841372,-0.742944407511486,0.600890425733565,1.26409561665908,3.48039182452756,0.545061069722208,3.39637198511086,56.4301720063788,22.0605145848619,1.72316905581923,0.0378730486679643,0.139204601551403,0.0425517264287803,0.307312542404236,-0.0325244452624138,0.0888812979646549,-0.0625234180165896,-0.000884837750502187,0.0606356763130626,0.0778117381150579
"1676",-2.12526248548047,-0.920251116510185,0.0357766394612892,1.00784139899147,2.69601085991502,1.80973644996064,3.29595227508307,54.3782986543105,1.29672197507458,1.27486684520646,-0.0274771057912941,0.0687344807705565,0.0185660358846835,-0.0646162788338525,-0.0376583620373478,-0.0580667988300996,0.220150579492705,0.0140412795218042,-0.0301355172774956,-0.694993554821228
"1677",-1.73173405667929,-1.00000359042772,0.327048654113443,0.291710159383431,2.45967912656955,1.8312241561503,3.63020847786757,39.6942837765759,7.10509886134193,2.98281297523295,-0.00982658180510871,0.0406883704870149,-0.121115190276979,0.220750362363892,0.0137801330343224,-0.000765627596623168,-0.181960290924513,-0.0520497882785852,-0.0025758916440507,-0.0283762921196278
"1678",-2.9274703442246,-1.77408356153688,0.544874428428301,0.957636082365856,2.14853737072214,0.64403087590997,5.30557158639278,5.38678441574834,1.10133176916114,1.68441991122618,0.255325409552467,-0.510352202616822,0.213374399106731,-0.727485487265003,-0.116353569726114,0.0209240422954044,0.0304412111500036,-0.117404743825059,0.232898184394331,-0.270151764435884
"1679",-1.00433590988585,-0.944173126419057,0.244496768962989,0.805501866337614,3.70029254206851,0.835071208736061,5.41760820335051,98.3082991061654,22.6647848955626,0.965305482563196,-0.242622930264666,0.00887382308081559,-0.126748023329179,0.408787569412928,0.0295605006981943,0.0364867837408289,0.121292578110025,-0.00674714606321826,0.0127378970825133,0.0955581998121549
"1680",-1.61461340100576,-0.265559484752302,0.608709934727368,-0.373238236934369,3.35760177978311,0.236170717888385,6.64466861523503,57.103232424699,3.53823194222099,0.48724284344186,0.12720404571552,-0.132524454249485,0.4477516521077,-1.52752037741727,0.00961115578136119,-0.0703969111817783,0.274387886113107,-0.0651413316530956,0.104427800940747,-0.580206753158577
"1681",-2.26631501211144,-0.660903401782167,-0.177744064327664,1.29745139620969,1.08497190723439,1.5355745297995,7.75866337000602,46.17725748019,17.0444621478232,1.23486678881884,-0.0478214128255341,-0.00399071046424673,0.146576147762125,-0.199421870670931,0.00924290245756693,-0.00435087196629447,-0.133621265164055,-0.014398126398859,0.042110691035359,-0.0741706133632006
"1682",-2.26825514859406,-1.20012432483792,0.30921946403076,1.36330572435547,3.21512860293334,1.60889089339145,8.15170517549307,58.5228608225832,11.3543412478296,2.14672348507343,-0.113689636695616,-0.0322133352649446,-0.0657439033821735,0.307244001185537,-0.000491296584889266,-0.0354153857114099,-0.0843226442982264,0.035351771953787,0.00869580366589996,0.00261426828717452
"1683",-4.29303381131461,-0.772751433208963,-0.0400179706232886,0.219757765409924,3.61013656046936,0.724929125999114,2.7349862473521,32.733715915601,4.59838443065524,4.4355762165427,-0.0562479405914719,0.158077196235976,-0.116336495660584,-0.456370061758835,0.0296178636256204,-0.0599309465889733,0.0394895734055629,-0.0500780544355629,-0.0249372647685102,-0.0441546882942386
"1684",-2.39226298847318,-1.01638136041793,0.308415031122206,0.395484171881842,2.47321067816265,4.60964795918794,6.06664454503159,32.1163614158318,6.79228838749229,3.21958949670958,-0.11512519981648,0.0188874618909236,-0.0501447574855123,-0.0923019283748755,-0.035873298172995,0.0235777155328126,-0.00216521085333047,-0.0356657092825654,-0.00726769035094674,-0.0810302578697069
"1685",-2.97615878898481,-1.05345851627266,-0.356996753617748,0.903831591804895,1.39272109228328,1.21448569352224,5.40395275898376,29.1240410916391,12.0929193227867,1.60303429536575,0.238100077859922,0.0535757865615798,0.214733672632825,0.0463976660547692,0.0149829914694894,0.0674899105341218,0.00507811144145583,0.0300092392665514,-0.0375793425811579,-0.085199605666536
"1686",-2.62524106337565,-0.387425981974182,-0.792475651292166,0.0609881227374294,2.28194193700428,2.00550948282632,5.30533283928835,23.7269585648233,3.04309867554328,1.93032340800701,0.0958948711340021,-0.0252278811587802,0.0487221042991894,0.362688521508478,-0.0761119696390674,0.0214819450209028,0.0785406366039402,0.0511522006542283,-0.0174264002087322,0.0783845410724588
"1687",-2.13910696879628,-1.05733619739672,0.728801712508193,2.77899554426966,2.7416811931619,0.823119535259035,17.7578594779037,22.6225108249707,5.13236955865563,1.50957675344425,-0.0121228466835771,-0.142584901062231,0.17446029041686,0.33476187709246,-0.000193655472027712,0.00782587211715493,0.0179624122308072,0.0234345001177005,-0.0151773236185301,0.0590384016132358
"1688",-2.96929940795365,-0.750793718599131,-0.171398526689449,1.23012230696419,2.06995415279375,1.85304557024769,13.4543581217039,79.1946190162301,1.87060660360949,2.94790035403636,-0.137360006272039,-0.0414559291446147,-0.393080515229487,0.0487267498186823,0.0107239934012006,0.103699990187708,0.0349808951241901,0.0688493881862974,0.0461946902781014,0.190253197951069
"1689",-1.66670970308207,-1.8074595432392,0.0846242463414735,0.895815817252288,1.5429142210922,0.339242777888062,2.61783650376687,5.22842687612958,10.1748915036699,1.22339013356081,-0.61309452935254,0.155116566172773,-0.115064942023891,-1.05133391725493,-0.0668151571147678,-0.0301423454583045,0.463707592876427,0.0307130169775695,-0.150039752252254,-0.0359077628163718
"1690",-0.693019854152894,-0.941742797950177,-0.243249632093791,0.574798046788514,3.77418400451179,0.79734109479117,11.9466917886572,15.4694939014539,4.32253901126681,3.34549259466786,0.113196983421226,-0.0573176358604487,-0.299221626603165,0.472093369106048,-0.0577971086111626,0.00647960582180303,0.0478189186638808,0.0388632637675743,-0.0697506528994493,-0.165858624681179
"1691",0.20129043919372,-0.881329027596787,-0.0720475533745331,0.806494532572998,1.79758771837199,0.0742685125457607,9.23016837335216,102.196100294356,17.3204422216537,0.209164677560478,0.501406887400093,-0.0262088927074183,-0.346001293304199,-2.18253672581743,0.0140315309344457,-0.0253349089016494,0.323082499025019,0.00142518499100477,0.135032878167606,-0.11800695827879
"1692",-1.7838214052465,-1.81327667633735,-0.560885111319207,-0.457933840729669,2.69170545814582,0.58864725740506,5.27347870746724,24.8514615433644,1.95789573454602,1.82499893232754,-0.307157646166557,-0.107915924978899,-0.580354535200348,0.628046881531854,0.0158775422699028,0.197084364931066,-0.150688104945896,0.0723861675166333,-0.0518319334898197,-0.00862967090813488
"1693",-2.17566565370503,-1.6417223412424,-0.280790163442285,1.57812683047629,2.50946269318792,0.821946850704576,3.45368184034451,30.6136751381512,2.40042090652529,6.63825978489542,-0.227186468698648,-0.0880504755758533,-0.324625718748296,-0.143256735094201,0.0473684223935818,-0.121936674286899,0.148737807491304,0.0372567445003099,0.000353108570834302,-0.0160109194680982
"1694",-3.33390203958849,-0.520036515928491,0.278524263119244,0.732362901878218,1.89880921004398,0.623821172778684,4.73405539191872,55.3082575015485,2.55969210896146,1.41404828886806,0.05365358262467,0.0213919352701405,-0.474483343455629,0.211104116991348,0.0251659952661499,-0.117374584513305,-0.291335868435848,0.00446037060185045,-0.0608781062222437,0.100992104848623
"1695",-2.47001470730551,-1.09152692835501,0.376831349832504,0.51250733397376,1.73080719915234,1.90750687473411,14.6518859402079,19.805551390336,7.32706620553476,1.67049498412385,-0.0173038242421311,0.00194786934017316,-0.116893197689346,-0.137130660208244,-0.0456257042510379,-0.0515208995053661,0.127868808171339,0.0168755655851113,-0.161210889215882,0.0251470001177052
"1696",-2.98182056156636,-1.18533390194845,-0.329470850738033,1.46843190602896,1.70768497335801,1.81370699150067,18.2607863021326,10.8546935366193,17.3581690892141,0.597958628500714,0.0622641910920148,-0.00396213420241167,-0.0403988339526213,-0.0318753373455355,0.0405763278215725,-0.0413820784415457,-0.222222851766217,-0.0473583528216613,-0.203176026881797,0.161849877587589
"1697",-1.74615160947827,-1.15089409679538,-0.223086143814618,1.22146398809609,3.06333354853804,0.168941690339761,2.79971327907114,78.4940790989754,6.18546413449478,0.959477610191043,-0.527910165463492,-0.0230662956683446,-0.70125687289621,1.37734318774589,0.0120575436111355,0.0284825907836726,0.0235655259764968,0.000396505650150858,0.00860380838897845,-0.289831806620557
"1698",-0.858192838799817,-1.75727350255588,-0.648300795548811,1.19522170829859,1.46051465240087,1.23283383287965,3.2317972672682,30.3695733981703,7.63018525423859,1.65891254521172,0.0215531448421164,-0.154897848531742,-0.0561093813265117,-0.298518674406373,-0.0235329071976717,-0.17252835918906,-0.0898417161442008,0.028562355079558,0.0718369071874891,0.159596309354097
"1699",-3.64290158434945,-1.6065484174467,-0.678885304212161,3.26486668065717,3.94884101303986,0.457448891128221,16.1353857356979,8.44460193414653,0.800827310625101,0.486634326531743,0.256606504614299,-0.0245974235748961,0.904909906133806,-0.360909814437327,-0.0165734255795083,-0.00912365918808287,-0.107956518939407,-0.0952711105930741,-0.13446143129455,0.603336261540957
"1700",-2.6524709885573,-1.10380476264915,0.0613839804857076,1.23834979248835,2.45756319704291,0.788239866596227,4.25671283138117,18.0216844292622,6.19562163797219,0.887941561889718,-0.468988214942681,0.0207893634222566,-0.180380866193343,0.996769823036288,-0.0359592367692159,0.0345332182886165,-0.311987482003396,0.0679711907384629,-0.0619678928823974,-0.312471333109455
"1701",-3.46719414405947,-1.20353744853884,-0.366631300173102,1.42048235667937,3.78660999862931,1.20852018605207,16.3136750896718,23.8892290880448,11.4117409992582,1.36204391024689,0.0551031909518466,0.0573085711024096,-0.131995552533475,0.00055621768968109,-0.00735182451767227,-0.0619315139915184,0.0289866946049262,0.00631950660344538,-0.0570035627168588,0.0488613745439646
"1702",-2.05057462823682,-1.00207205876494,0.0586842479376652,0.769616737015039,2.72013322166844,1.85399067096616,14.8632269949389,4.7746299063921,20.7121599823132,5.54878328522926,0.0684464778087378,0.1760536933811,-0.0765832355905336,0.147133055278582,0.0672003161975113,0.0165518146713772,0.0275325493793739,-0.0207891491639769,-0.0722514915058129,-0.0017534199483843
"1703",-2.83822986637492,-1.69637055738555,-0.193129904276356,1.01510461094325,4.04544069977772,1.91159582837934,8.73782838607059,49.4266716994238,6.28967208110061,0.714707885260075,-0.027247210649356,0.0279566825785818,0.0340423062943059,0.0864324787570727,0.00361088702726686,-0.0442731030143674,-0.383363469239819,0.00419092957361731,-0.0246254335208626,0.261244948290356
"1704",-2.60097298982331,-1.64184991583044,0.912319028642429,1.13769085750028,4.73824927361283,1.55580696924956,2.65303217828431,5.31097720984427,2.709342819526,1.24610794212027,0.280599997844152,-0.0975601984794811,-0.248897862997253,-0.0760779863596394,-0.208569000843412,0.0301626468968582,-0.0474507643561336,-0.0635161324030426,0.0213716076387291,-0.0417808425029499
"1705",-2.46158741548646,-0.397918547512495,-0.607040050861152,1.6056503590191,1.918251011506,0.326576279115765,5.30824469099635,15.4294097540886,4.8176931922901,1.4412062465924,-0.302984281529624,0.0771259660211445,-0.452844828452216,-0.666823362479631,-0.0602328351561277,0.138508994128832,-0.0743008403022257,-0.0611696850644311,0.120691734947242,-0.0976314812894648
"1706",-2.1179965010344,-1.49878292740532,-0.335031211271119,1.27650570061863,1.98214267501131,0.998547680117597,10.168621695984,3.04605705249952,6.60303446203781,0.896355709908763,-0.0925985196015583,-0.358203076521192,0.309718126428389,-0.0216437282110463,0.07784475657151,-0.0240586177875988,0.116130044446613,-0.0949068495739279,0.00175842304024889,0.187455894095006
"1707",-3.2871633511392,-0.959005142485581,0.183976696679603,1.17587023818928,3.21394187774202,1.27999755713192,6.30879873706799,28.5146518707684,16.4685984948996,0.769550389818254,-0.122523272926259,-0.0294346656564148,-0.0345378224418794,-0.856229684379771,-0.028361471202755,0.0342250252033589,0.258592650887837,0.00311426976842568,0.0563379877729326,0.149660782985477
"1708",-1.43922296664338,-0.630280785352201,0.114212105317561,1.9624524373865,2.23564135885218,1.80292787326024,6.20986510057354,107.819154074793,9.42354777013346,0.642313433918346,0.0043909960177132,-0.021603367274815,0.179681735872962,-0.658731648453525,0.0309316961244517,0.0158351492689928,-0.136595203721983,0.00145613192778188,-0.00599038335483029,-0.264011167213778
"1709",-3.21090917445214,-1.51399101203353,0.44562153876885,1.59559980769963,1.57009839426995,2.37640279971874,7.71512920655863,50.2444276130173,6.31148567570087,2.213724593376,-0.0326821861789359,-0.0542679661358613,-0.0146200707560731,0.221137800171193,-0.0325610015564506,-0.0666213030621757,0.0996426732364956,0.031796208671614,-0.0578578830447005,-0.109684178139726
"1710",-1.87950346718777,-0.577261886570393,-0.151138353054462,1.19462598298062,2.76140371857159,0.729873842713698,3.68047462276112,50.8923854757594,8.72135051050404,5.19420749071709,0.305251496171039,-0.086083509825617,0.141157481764926,0.461048358481856,-0.0496611502905653,0.0738295889760431,0.185971090696943,-0.0195506500420178,-0.0421738865637702,0.0482022296671328
"1711",-1.70554567597545,-1.31208558511984,-0.206912132552878,0.931268259025416,1.87044277345916,0.572372486468329,6.78965241601119,29.5448743506096,10.733382514677,1.57566183256996,-0.265703891147142,-0.170015876678034,-0.350291708917828,0.369982768747352,0.0282376230701923,0.0108630989420262,-0.00438835511349151,0.0320651610782008,-0.0361989036100874,-0.126399222660424
"1712",-2.27679248682787,-0.943884038961795,0.392370152185292,2.46424802597775,2.53041076873688,3.46433087248711,9.66126857392003,74.6098200356189,2.84186324492749,1.98205989801183,-0.0718846418035468,-0.0411563945175085,-0.00474372141543377,0.138101437571889,0.0062871627760179,0.0272876036076558,-0.0275635044210533,0.0373241593581513,-0.0149349593217569,0.274883222457533
"1713",-2.56927346399292,-1.46075590494121,0.0951294360468004,1.56509681401741,1.92845945608863,1.11074278297477,7.41400617346335,50.8155317443051,2.79978240452895,1.13753473309231,0.0918368045616406,-0.0750182125361999,0.243547437218459,0.513323717800905,-0.0233132290010417,-0.0954436686830743,0.19477687425355,-0.0487735108328139,-0.0392502945434869,-0.129403966778052
"1714",-2.54360380196718,-0.753214631683849,0.0840825472923014,0.562294697812428,2.48282639289439,0.321107940592926,5.56882177501011,17.3426007553915,9.75307364470692,0.211813024516554,-0.112621181725092,0.13414497105002,0.157687115154527,-2.76976612809451,0.0319347426074888,-0.0395607947231849,0.284913354569482,-0.0434426600418355,-0.299966521985077,-0.0659551837208537
"1715",-2.46360809713609,-1.10699476832785,-0.325345356508518,1.48437961160483,2.51009102485379,1.03312780876658,3.66325218253469,77.9340507425177,5.38659948721525,2.62191341269853,-0.168553384766154,-0.0137357084220413,-0.354065343771715,0.210953391884797,-0.0219416658749355,0.0699295452977168,0.0800634890804095,-0.00692210779165005,-0.0346646851142805,-0.138630299772687
"1716",-3.75805720567816,-0.556503796161251,-0.187237384152381,0.445004249665779,2.20362055927015,1.18794661575584,6.15854199045836,23.1611610777707,10.616725344063,1.31777743013015,0.11816028654776,0.0624388611761625,0.258984032700979,-0.0380882151721335,0.0181352469880111,0.0345064764125148,-0.158068291996568,0.0397745350230739,-0.106970589349258,-0.0312939390987899
"1717",-3.2143118127994,-0.71598655550283,-0.164994498323494,0.960673302183993,2.74211110816748,2.34878324402637,7.20038615539203,33.7007835053196,47.2358233641475,2.09715590409767,-0.108377731597898,-0.00865500634565581,0.010418493283507,-0.315586588038919,-0.0319855457121213,-0.0200329337872166,-0.00287135647339245,-0.00603102871619116,0.0223747644472149,0.0547418919748844
"1718",-3.71311046518273,-0.495428383275346,0.186565467736611,1.61388390477053,3.01259252913963,0.567997042696061,12.1373954170475,105.446952651867,3.14461930887253,1.78371945517955,-0.231660461856063,-0.0150053056615039,0.180956870537748,-0.376946175377666,-0.00433177629152018,-0.0561138280756765,-0.0106698614671038,0.0308328539531102,0.0568931956157379,0.251228449485784
"1719",-1.7795122379098,-1.26205393066592,-0.171507024260148,-1.10635083028152,1.92350196183509,2.364156633604,13.3106490648987,24.4627856645074,1.63943543561735,2.71467152955221,-0.0186548780901402,-0.0807709794588648,-0.059844627406808,0.112462225372919,0.0293890618125685,-0.00869414633477109,-0.0624519812426483,-0.0368950118672259,-0.0344672958629805,0.32604688627902
"1720",-1.35271135430589,-0.682348842928041,0.376156242395547,1.74832892484999,3.26304863004824,0.769423567656523,4.5580772620844,144.31177678617,6.7556566314164,1.50370419887768,-0.21348393845846,0.0471388951793877,0.178066845712775,-0.414905231361845,0.0118127847881745,0.0483822558167419,0.212254016371907,0.0147268470073411,0.0362154583390517,-0.0167129591232943
"1721",-1.60237127187182,-1.71935996367019,-0.376057122738005,1.20462008218683,2.09094889444754,1.79394851869766,8.01835236839025,63.061714626745,21.6625586339925,3.20241513429776,-0.179716717547462,-0.088597191775273,0.0562118588740112,-0.342481545986029,0.0291369020452209,-0.0073473365598124,0.110773973684512,-0.0119967859625406,0.0561593986885042,-0.0382649772386968
"1722",-3.1873047292418,-1.14891441499124,0.308227015692472,0.811864761832488,2.50928983974698,0.564592036611536,3.53577855678167,38.4863432269703,13.3269005579522,2.0828964519516,0.374814959284179,-0.155522137237241,-0.0914800256349764,-0.360764849274659,-0.0413878666705311,0.00554328744516437,-0.283266213113627,-0.0197745585570114,0.0751889271840765,-0.0658739374805434
"1723",-2.9377026646446,-1.69145960302643,0.029932483667485,1.00666512721297,1.96509087992058,1.38558779743262,1.71945915805191,21.1308162191174,9.44292953071643,1.8326922708034,-0.133168059435728,0.137097316313428,-0.0724324860237056,0.16429548769987,-0.099942967919361,0.0447717781909851,0.0902179804654597,0.00386181842362777,0.0546138044174459,0.00042889991225731
"1724",0.0157972360025078,-1.0929447979825,-0.313227429313709,1.80962178701101,1.14721350576469,0.131115003293193,16.3662506402549,6.50025011481265,6.18688868254234,0.838099398957338,-0.48282666677389,-0.789474385634422,0.580879199298252,-0.726152975285819,0.0638587975597436,-0.0693480811089261,-0.0703198961370998,-0.0693000075866245,0.0835112385399577,-0.0472328340463686
"1725",-2.46893080906124,-0.991504070953941,-0.137333139215532,0.808045166202006,2.47017350937512,1.01314596734217,23.8193346822099,11.6249059878208,11.9589586967827,5.82060951218031,0.183651657182297,-0.099238144168981,-0.0841574898394151,-0.0721768270919312,-0.039851790261319,-0.0325960602378387,-0.00602547284071982,0.0786970950970311,-0.0139962970233329,-0.0110913688803825
"1726",-1.21276274861067,-1.99249493008408,1.01251616799574,1.06472732647644,1.53506334105109,0.850060434186567,3.54065927197292,5.13849661768324,2.91042667293966,0.385905019171081,-0.314659555138548,-0.0301594655547757,0.432041460427301,-0.82547259439597,-0.0959042630691302,0.0215053859952588,-0.23632411174548,-0.191690700721989,0.212925214671359,-0.53915576800158
"1727",-3.20984760240066,-1.15582116850834,0.372320722370463,0.694821029674656,2.22844861647613,2.20978240781075,4.54809374020651,14.9807089773455,3.1967667806908,1.53045391821963,-0.180738082010092,-0.0528358599487356,0.0702691643812544,0.0553559634717251,0.0256694112462794,-0.0808851306425111,0.114152101599933,-0.106010154185839,-0.0203114723934564,0.206190380774369
"1728",-2.71484633112666,-1.66845246789615,-0.239847008182856,1.15121592754331,2.33359420886746,2.79864038543223,1.93814923224968,43.8322326988153,7.83662720834336,3.28142160981504,-0.0668056005763975,0.0274730544287827,0.126809003641488,0.278808090697919,-0.023796410482794,0.0119136461332985,-0.209012620496185,-0.00775076175170561,0.0361088837102038,0.0383746370352021
"1729",-1.71470264917235,-1.55650407874346,-0.260358082851543,0.930524540820487,1.71904718730842,1.85559309229554,12.9333653209687,77.0888590620119,2.10663594687412,3.05059346180722,-0.185681473942643,-0.00143858284525342,0.237101196087131,-0.147932183543532,0.00869003809375112,-0.0691799723548989,0.0996305739702153,0.0474496978199019,0.0334467851292214,-0.11228947138746
"1730",-1.93882228584153,-0.885301453468386,0.2101890951989,1.9830343283731,0.606887131105957,1.45770903367479,15.1749481694543,40.3996028142087,2.26577599877242,0.483541979873198,-0.0922170516940096,0.00936532593092487,-0.000667296040124782,-0.627633291091562,-0.0116414181549284,0.00833106036472244,-0.0715386477541465,0.0788213184901853,-0.113030667797329,-0.682867694324838
"1731",-2.9524313428058,-1.03436453513316,0.299483949010797,1.08793161560799,-1.43408812065733,0.91928786610303,7.07872863929705,46.4248517678055,5.28624435722349,0.170600057887649,-0.0684351648067515,-0.0451284983660483,-0.338756615760413,-0.360427298884139,-0.0372798165953399,-0.0450875252185477,0.0666462439696285,0.0268901620493474,0.0180725923451328,-0.101142215019574
"1732",-2.0011555203978,-0.879794046186409,-0.842967514782965,1.01276711951935,3.20038201600262,1.74193781227021,5.91038296107353,2.69006391723302,6.97933222019109,2.25558140672785,0.10956019643556,0.260821791008943,-0.153478160530622,0.209328027823658,0.0850687753485557,0.00743268336094231,0.13517065956263,-0.170018972020506,-0.145189109300936,0.116005212903471
"1733",-2.88976901212408,-0.734573853379616,-0.156346191559457,0.402257138240644,1.66444660358378,1.40972685289029,13.5308743366364,16.1078581258219,6.03313035735104,0.925473628306987,-0.0483018019854196,-0.121158413220964,0.180644174212845,-0.149008080872232,-0.0141735847923026,-0.0944876859636759,0.0953964473998755,0.0111354227728496,0.107577884013057,-0.0182815439422261
"1734",-2.23929967947403,-0.908728324397718,-0.332917886021299,1.19678269384763,2.14255903027445,2.12525237360901,4.85711797762368,28.3869689728698,13.1449888593229,1.57025186319505,-0.0517636906205648,-0.0140710116731085,0.105585741987514,-0.398379353581997,0.0343111705642736,-0.053004843629448,0.204367571882321,-0.0284750832226677,0.0891168076003586,-0.10500489956134
"1735",-4.18770746639049,-0.0665948642055013,-0.14143583459179,2.41880408277737,2.19982234439631,0.98334331262678,1.2298198156821,36.9065906273082,0.991768741991465,1.83773418465395,-0.329717055060486,-0.0454246433003191,-0.492659548631895,-0.0962742938246597,0.00337512506108751,-0.102882909720711,0.326806009852563,-0.0498418282667612,-0.00800949936829807,0.318893187757791
"1736",-2.69654582877515,-0.170718312576647,-0.00205012538884622,1.82062077137959,2.79446421780822,2.29460651110325,3.24216361787191,38.1397075477692,3.69906901343504,2.16264009675338,0.137692928081136,-0.0338716014355075,0.166700697796597,-0.347960094534466,-0.0728695147260911,0.193856062845516,-0.175144969645746,-0.0466165283128833,0.0609757522564124,-0.0826403891757611
"1737",-2.40607689772939,-0.922618409735944,0.23923696421485,1.14966410378528,2.3180204861105,2.96708984510984,5.33526105587442,60.4574319717734,22.5099927846983,0.856351304983781,0.157608963764978,0.0103632184808791,-0.0373489177080738,-0.578200353903,0.0250553365551467,-0.0621182796081407,-0.285263971926323,-0.000103042151646881,-0.0291217737758684,0.0895591312945155
"1738",-3.32132773358826,-0.730292234088127,0.437753547235526,1.15727892132549,2.82958649586065,1.23584273707921,5.44395553643997,17.9715560127186,18.944169499641,0.978962044836983,-0.203298466937833,-0.0394497458118663,0.00856492230568422,0.533055901244915,0.0272082206191608,-0.0734761930493364,0.0127014706372976,0.00524314781130495,0.13493740831769,-0.0191500199135806
"1739",-2.36949638658978,-1.08095522684387,-0.5224623952996,1.18911563208243,2.26103425263955,1.49043617394313,10.4394215906945,7.1807825833852,5.98064742218923,0.842987587603128,-0.0958811188502433,0.0919909545810303,0.173565818436288,0.135573285016254,0.029364132419157,-0.0563338033337925,-0.103004767978735,-0.0792431688969797,0.0219683737902853,0.15945214494238
"1740",-3.64471739140969,-1.06343001231569,0.972054888807705,0.650992342405966,2.43793218903898,0.236164746817207,11.0441386190521,3.39373863019686,6.6958208145295,1.33780424743379,0.0488817416590898,-0.019766829693272,-0.435062509976761,-0.139886650165537,-0.155264276454832,0.0399039927424137,-0.258821272916311,-0.107691438841953,0.429332550085404,-0.0974264538267554
"1741",-1.12953321717352,-0.517534679299897,0.449948229369156,0.879068549371004,3.19475036884019,0.565548557867523,4.26805557775749,26.5038858883174,6.49352229775244,2.66460658415741,0.203497877012906,0.0264153309296652,0.370064120451533,0.0444453530308173,0.0652992760751235,0.0093287596308605,0.229983380473128,-0.00984024974934269,0.0442224898097757,-0.0626429391359728
"1742",-2.37004297033931,-2.57748294306469,-0.163084775610061,0.81135631240145,2.15089057274043,1.08779162586562,0.805724650128711,52.9730636643567,5.58640574498681,0.733320663436672,-0.532077539197893,0.077829131098707,0.264139841004896,0.959014855063093,0.0248717586096789,0.0906664984223097,-0.485252428998068,0.0484345267824867,0.104385762789646,0.284539019527157
"1743",-3.19206237475484,-1.88341222251042,-0.252135757442246,1.04256112095729,3.12132556477502,1.86101772161079,1.39729883163268,15.8745237545927,14.0909363618392,4.52842255939637,0.027651368332662,0.0966185713000802,0.0224522806857055,-0.174279721298842,0.105444702863146,-0.0291628948825672,-0.191690401703576,-0.037457210302887,-0.0622063017576772,-0.0153487853861113
"1744",-2.37701892033081,-0.921886245264936,-0.0423854528309009,1.33535663979382,2.74728279027127,2.01165878629808,7.02315418946254,99.4181200455269,10.7089295845703,1.20960286191441,0.201683220256909,0.0214636640491661,-0.0617236152386958,-0.333579385197871,0.000817583254245174,-0.0273034005644246,-0.0230934497047795,-0.00403302905670788,-0.0297676458344959,0.08080151023344
"1745",-1.76267615995524,1.57106249216202,-0.00148199948481342,1.72097221186365,2.01027835069917,3.09801597499366,0.7744519600932,73.7604961736935,5.33939983638269,0.669341326353375,0.160199257326154,0.0439435004756227,0.0815097359172562,-0.31624688134229,-0.0636046067884321,0.350984937894523,0.00379543674527359,-0.0183042387212497,-0.0896577557214749,0.206953983849751
"1746",-2.34625399481627,-2.064179306094,-0.0504149744108018,1.74727794004223,2.6895799863077,2.10538516841108,1.05875462876518,98.8277329408652,1.26592269663425,2.48559855087665,0.0985326979407975,0.0149551375660397,0.445792026314343,-0.364199052034246,0.028332103853321,-0.393493548248735,-0.172615989060832,-0.0308307600499494,-0.0318147024509692,-0.247041530747098
"1747",-2.24137243578933,-0.987871563622085,0.00704832606309322,-0.0282083272894231,2.45374585436838,2.12483816173688,28.5229340167668,30.9922116607226,2.35950314673974,3.74931336930093,0.0822060724552755,0.0632342223409572,0.134390590895057,-0.320122050049528,0.0110554106185858,0.00998540848339837,-0.0865159264878526,0.0312485368724551,-0.038775584386008,-0.097498065670572
"1748",-0.976983734098398,-0.729504180701599,0.333373609929175,-0.352022284359833,2.03420599849769,1.79517122046855,4.16818033789274,44.3437141479831,2.91706854338388,2.61571511991024,-0.0249931553566093,0.0507173089188849,0.016229923250715,-0.264755481711121,0.0535441958270599,-0.0605159223169407,0.0980148483672449,-0.00734544228249777,-0.0175649056398249,-0.191467200607624
"1749",-1.83627238172398,-1.16492500401262,0.130000992570768,1.46044051311631,2.1248985005838,1.70728820606664,11.7009176387672,20.257975835193,10.2931248219994,3.60691265469314,0.0000870544761495796,0.0791658315252963,0.169968440870912,-0.264552839033728,-0.0062494658882572,0.00104558846562332,-0.0620290231200422,0.0211810376036236,-0.0301896015479244,-0.150638422767485
"1750",-2.75381017800575,-1.07236571564226,0.0617066670943772,0.673926005454768,2.24018687913846,1.60847522674,7.46819136694913,21.195022717822,18.3791343418458,2.9411152213559,0.0483380834747631,0.0775916761958965,0.0787335379839257,0.329614479860527,0.0219990591892891,-0.0242801567562568,-0.0440119212896065,-0.0022641577116079,-0.0150875246019052,0.0926398570500901
"1751",-2.58955366946834,-0.46120736184246,-0.208647486306668,1.25025247630756,3.16924456305202,1.7044204683554,6.85199473095691,36.1038230989421,2.00976087287883,0.624214671645422,-0.0214165268948937,0.00486329745339071,-0.240272424556332,0.343825738289887,-0.00838575696431098,-0.0470625724499194,-0.0224242066672909,-0.0920288068177664,-0.13297106374851,0.328650595188563
"1752",-1.9990266572428,-1.39234779703749,0.387983200725163,1.13377713052078,1.27017455326108,1.82437326346135,14.9729785876311,6.85622685596249,2.83092693873425,0.839087215491468,-0.0350923262975652,0.186507312715164,-0.213487478188351,-0.47195415038818,0.0394269125787983,-0.0967213499078964,0.234531221924587,-0.135144941071896,-0.0126633281699631,-0.229291724618205
